,date,user_id,username,name,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,reply_to,Unnamed: 0.1,token,n_frasi,n_parole_uniche,n_lettere ,n_media_parole,word_f,compound,neg,neu,pos,sentimenti
392,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,🚨🚨🚨do this🚨🚨🚨 theemilydbaker spitting fact legalbytesmedia,"[{'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}]",0,0,3, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['🚨🚨🚨do', 'this🚨🚨🚨', 'theemilydbaker', 'spitting', 'fact', 'legalbytesmedia']",1,6,58,8.833333333333334,,0.0,0.0,1.0,0.0,NEGATIVO
393,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,literally wtf legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,3, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['literally', 'wtf', 'legalbytesmedia', 'theemilydbaker']",1,4,44,10.25,,-0.5859,0.559,0.441,0.0,NEGATIVO
394,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,successful movie ever legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['successful', 'movie', 'ever', 'legalbytesmedia', 'theemilydbaker']",1,5,52,9.6,,0.5859,0.0,0.513,0.487,NEUTRALE
395,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,acting 🙄🙄🙄 legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,4, jasonmomoa deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['acting', '🙄🙄🙄', 'legalbytesmedia', 'theemilydbaker']",1,4,41,9.5,,0.0,0.0,1.0,0.0,NEUTRALE
396,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,google mera bc idea actress saw movie legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,4, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheardlsaliar ,[],,"['google', 'mera', 'bc', 'idea', 'actress', 'saw', 'movie', 'legalbytesmedia', 'theemilydbaker']",1,9,68,6.666666666666667,,0.0,0.0,1.0,0.0,POSITIVO
397,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,uk audio learning lost support legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,2, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['uk', 'audio', 'learning', 'lost', 'support', 'legalbytesmedia', 'theemilydbaker']",1,7,61,7.857142857142857,,0.1027,0.23,0.5,0.27,NEUTRALE
398,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,comicbooks community disliked mera legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",1,0,0, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['comicbooks', 'community', 'disliked', 'mera', 'legalbytesmedia', 'theemilydbaker']",1,6,65,10.0,,-0.4019,0.351,0.649,0.0,POSITIVO
399,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,yeah uk audio cause career impact legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,0, deppvheard amberturds johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['yeah', 'uk', 'audio', 'cause', 'career', 'impact', 'legalbytesmedia', 'theemilydbaker']",1,8,64,7.125,,0.296,0.0,0.761,0.239,POSITIVO
400,2022-05-19,978434173819064320,barbaraem77,Babs,want level delusion agent successful movie time super famous well known actress aquaman,[],0,1,10, aquaman amberheard johnnydepp deppvsheard justiceforjohnnydepp johnnydepptrial johnnydeppvamberheard ,[],,"['want', 'level', 'delusion', 'agent', 'successful', 'movie', 'time', 'super', 'famous', 'well', 'known', 'actress', 'aquaman']",1,13,87,5.769230769230769,,0.8779,0.0,0.448,0.552,NEUTRALE
401,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,people name movie besides 🙋🏽‍♀️ legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, aquaman deppvheard johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['people', 'name', 'movie', 'besides', '🙋🏽\u200d♀️', 'legalbytesmedia', 'theemilydbaker']",1,7,62,8.0,,0.0,0.0,1.0,0.0,POSITIVO
402,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,comicbooks community mera legalbytesmedia theemilydbaker,"[{'screen_name': 'legalbytesmedia', 'name': 'legal bytes 🍽💙', 'id': '1262475778631106560'}, {'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,1,2, deppvheard johnnydeppvsamberheard camillevazquez deppvsheard lawnerds istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheard amberheardlsaliar ,[],,"['comicbooks', 'community', 'mera', 'legalbytesmedia', 'theemilydbaker']",1,5,56,10.4,,0.0,0.0,1.0,0.0,NEUTRALE
403,2022-05-19,1518917881119059968,simplyslj,Simply SLJ 🏴‍☠️🏴‍☠️🏴‍☠️,theemilydbaker option chose well explain doc option testify,"[{'screen_name': 'theemilydbaker', 'name': 'emily d. baker ⚖️ 💜', 'id': '22594853'}]",0,0,1, deppvheard johnnydeppvsamberheard camillevazquez deppvsheard istandwithamberheard johnnydeppvsamberheardtrial justiceforjohnnydepp amberheardlsaliar ,[],,"['theemilydbaker', 'option', 'chose', 'well', 'explain', 'doc', 'option', 'testify']",1,7,59,6.5,,0.2732,0.0,0.769,0.231,NEUTRALE
404,2022-05-19,1199762542622576640,tallie_anne,Tallie Anne,hope people mad doctor respectful way remember johnny signed,[],0,0,11, johnnydeppvamberheard justiceforjohnnydepp deppvsheard ,[],,"['hope', 'people', 'mad', 'doctor', 'respectful', 'way', 'remember', 'johnny', 'signed']",1,9,60,5.777777777777778,johnny,0.4019,0.212,0.397,0.391,NEUTRALE
405,2022-05-19,22594853,theemilydbaker,Emily D. Baker ⚖️ 💜,video depo ellen barkin played told minute testimony interesting u jury care point,[],156,90,2099, deppvsheard ,[],,"['video', 'depo', 'ellen', 'barkin', 'played', 'told', 'minute', 'testimony', 'interesting', 'u', 'jury', 'care', 'point']",1,13,82,5.384615384615385,,0.8074,0.0,0.52,0.48,NEGATIVO
406,2022-05-19,1199762542622576640,tallie_anne,Tallie Anne,amber heard really nobody blame loses trial,[],0,0,11, justiceforjohnnydeep deppvsheard johnnydeppamberheardtrial ,[],,"['amber', 'heard', 'really', 'nobody', 'blame', 'loses', 'trial']",1,7,43,5.285714285714286,amber,-0.6419,0.512,0.488,0.0,NEUTRALE
407,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,seriously rather represent hiring lawyer seriously bad,[],0,0,1, deppvsheard deppheardtrial ,[],,"['seriously', 'rather', 'represent', 'hiring', 'lawyer', 'seriously', 'bad']",1,6,54,6.857142857142857,,-0.7096,0.633,0.367,0.0,NEGATIVO
408,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,amber heard end winning lawuit johhny depps fan spread hate online amber heard plottwist,[],1,0,3, deppheardtrial deppvsheard johnnydepp amberheard ,[],,"['amber', 'heard', 'end', 'winning', 'lawuit', 'johhny', 'depps', 'fan', 'spread', 'hate', 'online', 'amber', 'heard', 'plottwist']",1,12,88,5.357142857142857,amber,0.25,0.181,0.539,0.279,NEUTRALE
409,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,nytimes michelleinbklyn many youtubers twitteraccounts johnny depps former lawyer adam waldman contact wonder much hate rumour online,[],0,0,0, deppheardtrial deppvsheard ,"[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': '807095'}, {'screen_name': 'michelleinbklyn', 'name': 'Michelle Goldberg', 'id': '212657985'}]",,"['nytimes', 'michelleinbklyn', 'many', 'youtubers', 'twitteraccounts', 'johnny', 'depps', 'former', 'lawyer', 'adam', 'waldman', 'contact', 'wonder', 'much', 'hate', 'rumour', 'online']",1,17,133,6.882352941176471,johnny,-0.5719,0.188,0.812,0.0,NEGATIVO
410,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,many youtubers twitteraccounts johnny depps former lawyer adam w contact wonder much hate rumour online,[],2,0,1, deppheardtrial deppvsheard ,[],,"['many', 'youtubers', 'twitteraccounts', 'johnny', 'depps', 'former', 'lawyer', 'adam', 'w', 'contact', 'wonder', 'much', 'hate', 'rumour', 'online']",1,15,103,5.933333333333334,johnny,-0.5719,0.222,0.778,0.0,NEUTRALE
411,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,people ok depps lawyer working youtbers twitteraccounts spread rumour hate amber heard ok way around make excuse bad behavour based support,[],1,1,3, deppvsheard deppheardtrial ,[],,"['people', 'ok', 'depps', 'lawyer', 'working', 'youtbers', 'twitteraccounts', 'spread', 'rumour', 'hate', 'amber', 'heard', 'ok', 'way', 'around', 'make', 'excuse', 'bad', 'behavour', 'based', 'support']",1,20,139,5.666666666666667,amber,-0.2023,0.235,0.49,0.275,NEUTRALE
412,2022-05-19,129093356,warriorxqueeng,it's me.,petition give adam waldman twitter account back lol elonmusk,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",1,6,48, deppvsheard johnnydeppvsamberheardtrial adamwaldman ,[],,"['petition', 'give', 'adam', 'waldman', 'twitter', 'account', 'back', 'lol', 'elonmusk']",1,9,60,5.777777777777778,,0.4215,0.0,0.741,0.259,NEGATIVO
413,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker twitter elonmusk thatumbrella wonder thatumbrella others adam w may contacted feel partly reason johnny depp loses case,"[{'screen_name': 'thatumbrella', 'name': 'thatumbrellaguy', 'id': '901030183213445125'}]",0,0,0, johnnydepp deppheardtrial deppvsheard ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'ThatUmbrella', 'name': 'ThatUmbrellaGuy', 'id': '901030183213445125'}]",,"['theemilydbaker', 'twitter', 'elonmusk', 'thatumbrella', 'wonder', 'thatumbrella', 'others', 'adam', 'w', 'may', 'contacted', 'feel', 'partly', 'reason', 'johnny', 'depp', 'loses', 'case']",1,17,134,6.5,johnny,-0.3182,0.126,0.874,0.0,NEUTRALE
414,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,thatumbrella burnt anyone take rumour truth got revealed court abotu adam w,[],1,0,2, deppvsheardtrial deppvheard deppheardtrial deppvsheard ,"[{'screen_name': 'ThatUmbrella', 'name': 'ThatUmbrellaGuy', 'id': '901030183213445125'}]",,"['thatumbrella', 'burnt', 'anyone', 'take', 'rumour', 'truth', 'got', 'revealed', 'court', 'abotu', 'adam', 'w']",1,12,75,5.333333333333333,,0.3182,0.0,0.813,0.187,NEGATIVO
415,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker twitter elonmusk people spread false rumour amber heard thatumbrella working depps former lawyer adam w,"[{'screen_name': 'thatumbrella', 'name': 'thatumbrellaguy', 'id': '901030183213445125'}]",1,0,1, deppvsheard deppheardtrial ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,"['theemilydbaker', 'twitter', 'elonmusk', 'people', 'spread', 'false', 'rumour', 'amber', 'heard', 'thatumbrella', 'working', 'depps', 'former', 'lawyer', 'adam', 'w']",1,16,118,6.4375,amber,0.0,0.0,1.0,0.0,NEGATIVO
416,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,thing coming court people spread false rumour amber heard disapointed thatumbrella adam w depps exlawyer working together,"[{'screen_name': 'thatumbrella', 'name': 'thatumbrellaguy', 'id': '901030183213445125'}]",1,0,1, deppheardtrial deppvsheard ,[],,"['thing', 'coming', 'court', 'people', 'spread', 'false', 'rumour', 'amber', 'heard', 'disapointed', 'thatumbrella', 'adam', 'w', 'depps', 'exlawyer', 'working', 'together']",1,17,121,6.176470588235294,amber,0.0,0.0,1.0,0.0,POSITIVO
417,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,johnny depp allowed people answer court adam waldner,[],1,0,0, deppheardtrial deppvsheard ,[],,"['johnny', 'depp', 'allowed', 'people', 'answer', 'court', 'adam', 'waldner']",1,8,52,5.625,johnny,0.0,0.0,1.0,0.0,NEGATIVO
418,2022-05-19,978434173819064320,barbaraem77,Babs,elaine good lawyer maybe trial lawyer lol playing checker ben chew camille vasquez bobby fisher playing chess,[],0,3,8, deppheardtrial deppvheard deppvsheard johnnydepp amberheard johnnydeppvsamberheardtrial ,[],,"['elaine', 'good', 'lawyer', 'maybe', 'trial', 'lawyer', 'lol', 'playing', 'checker', 'ben', 'chew', 'camille', 'vasquez', 'bobby', 'fisher', 'playing', 'chess']",1,15,109,5.470588235294118,elaine,0.8074,0.0,0.583,0.417,POSITIVO
419,2022-05-19,978434173819064320,barbaraem77,Babs,people witness friend liked witness poor attitude disposition,[],0,0,1, johnnydepp amberheard deppvsheard johnnydeppamberheardtrial johnnydepptrial johnnydeppvsamberheardtrial ,[],,"['people', 'witness', 'friend', 'liked', 'witness', 'poor', 'attitude', 'disposition']",1,7,61,6.75,,0.4404,0.22,0.355,0.426,NEGATIVO
420,2022-05-19,978434173819064320,barbaraem77,Bunny Babs,want level delusion agent successful movie time super famous well known actress aquaman,[],0,1,10, aquaman amberheard johnnydepp deppvsheard justiceforjohnnydepp johnnydepptrial johnnydeppvamberheard ,[],,"['want', 'level', 'delusion', 'agent', 'successful', 'movie', 'time', 'super', 'famous', 'well', 'known', 'actress', 'aquaman']",1,13,87,5.769230769230769,,0.8779,0.0,0.448,0.552,NEUTRALE
421,2022-05-19,1199762542622576640,tallie_anne,Tallie Anne,hope people mad doctor respectful way remember johnny signed,[],0,0,11, johnnydeppvamberheard justiceforjohnnydepp deppvsheard ,[],,"['hope', 'people', 'mad', 'doctor', 'respectful', 'way', 'remember', 'johnny', 'signed']",1,9,60,5.777777777777778,johnny,0.4019,0.212,0.397,0.391,POSITIVO
422,2022-05-19,22594853,theemilydbaker,Emily D. Baker ⚖️ 💜,video depo ellen barkin played told minute testimony interesting u jury care point,[],162,96,2256, deppvsheard ,[],,"['video', 'depo', 'ellen', 'barkin', 'played', 'told', 'minute', 'testimony', 'interesting', 'u', 'jury', 'care', 'point']",1,13,82,5.384615384615385,,0.8074,0.0,0.52,0.48,NEGATIVO
423,2022-05-19,1199762542622576640,tallie_anne,Tallie Anne,amber heard really nobody blame loses trial,[],0,0,11, justiceforjohnnydeep deppvsheard johnnydeppamberheardtrial ,[],,"['amber', 'heard', 'really', 'nobody', 'blame', 'loses', 'trial']",1,7,43,5.285714285714286,amber,-0.6419,0.512,0.488,0.0,NEUTRALE
424,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,seriously rather represent hiring lawyer seriously bad,[],0,0,1, deppvsheard deppheardtrial ,[],,"['seriously', 'rather', 'represent', 'hiring', 'lawyer', 'seriously', 'bad']",1,6,54,6.857142857142857,,-0.7096,0.633,0.367,0.0,POSITIVO
425,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,amber heard end winning lawuit johhny depps fan spread hate online amber heard plottwist,[],1,0,3, deppheardtrial deppvsheard johnnydepp amberheard ,[],,"['amber', 'heard', 'end', 'winning', 'lawuit', 'johhny', 'depps', 'fan', 'spread', 'hate', 'online', 'amber', 'heard', 'plottwist']",1,12,88,5.357142857142857,amber,0.25,0.181,0.539,0.279,NEUTRALE
426,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,nytimes michelleinbklyn many youtubers twitteraccounts johnny depps former lawyer adam waldman contact wonder much hate rumour online,[],0,0,0, deppheardtrial deppvsheard ,"[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': '807095'}, {'screen_name': 'michelleinbklyn', 'name': 'Michelle Goldberg', 'id': '212657985'}]",,"['nytimes', 'michelleinbklyn', 'many', 'youtubers', 'twitteraccounts', 'johnny', 'depps', 'former', 'lawyer', 'adam', 'waldman', 'contact', 'wonder', 'much', 'hate', 'rumour', 'online']",1,17,133,6.882352941176471,johnny,-0.5719,0.188,0.812,0.0,NEGATIVO
427,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,many youtubers twitteraccounts johnny depps former lawyer adam w contact wonder much hate rumour online,[],2,0,1, deppheardtrial deppvsheard ,[],,"['many', 'youtubers', 'twitteraccounts', 'johnny', 'depps', 'former', 'lawyer', 'adam', 'w', 'contact', 'wonder', 'much', 'hate', 'rumour', 'online']",1,15,103,5.933333333333334,johnny,-0.5719,0.222,0.778,0.0,NEUTRALE
428,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,people ok depps lawyer working youtbers twitteraccounts spread rumour hate amber heard ok way around make excuse bad behavour based support,[],1,1,3, deppvsheard deppheardtrial ,[],,"['people', 'ok', 'depps', 'lawyer', 'working', 'youtbers', 'twitteraccounts', 'spread', 'rumour', 'hate', 'amber', 'heard', 'ok', 'way', 'around', 'make', 'excuse', 'bad', 'behavour', 'based', 'support']",1,20,139,5.666666666666667,amber,-0.2023,0.235,0.49,0.275,NEUTRALE
429,2022-05-19,129093356,warriorxqueeng,it's me.,petition give adam waldman twitter account back lol elonmusk,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",2,6,47, deppvsheard johnnydeppvsamberheardtrial adamwaldman ,[],,"['petition', 'give', 'adam', 'waldman', 'twitter', 'account', 'back', 'lol', 'elonmusk']",1,9,60,5.777777777777778,,0.4215,0.0,0.741,0.259,POSITIVO
430,2022-05-19,1469091555206123520,karate_kaninen,karatekaninen,theemilydbaker twitter elonmusk thatumbrella wonder thatumbrella others adam w may contacted feel partly reason johnny depp loses case,"[{'screen_name': 'thatumbrella', 'name': 'thatumbrellaguy', 'id': '901030183213445125'}]",0,0,0, johnnydepp deppheardtrial deppvsheard ,"[{'screen_name': 'TheEmilyDBaker', 'name': 'Emily D. Baker ⚖️ 💜', 'id': '22594853'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'ThatUmbrella', 'name': 'ThatUmbrellaGuy', 'id': '901030183213445125'}]",,"['theemilydbaker', 'twitter', 'elonmusk', 'thatumbrella', 'wonder', 'thatumbrella', 'others', 'adam', 'w', 'may', 'contacted', 'feel', 'partly', 'reason', 'johnny', 'depp', 'loses', 'case']",1,17,134,6.5,johnny,-0.3182,0.126,0.874,0.0,NEGATIVO
